Date,Ticker,Company,Sector,Open,High,Low,Close,Adj_Close,Volume,Daily_Return_Pct,Market_Cap_BUSD,PE_Ratio,Dividend_Yield_Pct,Beta_5Y,RSI_14D,Sentiment_Score,ESG_Score,Analyst_Signal
2023-07-03,TSLA,Tesla Inc.,Consumer Discretionary,199.2,201.13,181.53,184.94,182.17,11147557,-6.646,780,72.3,0.0,0.63,59.05,0.0,62,HOLD
2023-07-03,XOM,Exxon Mobil Corp.,Energy,107.67,108.01,106.73,107.07,105.47,2580534,-0.496,440,12.2,3.65,0.74,51.54,0.681,58,HOLD
2023-07-04,AAPL,Apple Inc.,Technology,201.36,203.38,198.86,202.83,199.79,9474805,1.115,2800,29.5,0.55,1.1,49.58,0.573,78,HOLD
2023-07-04,AMZN,Amazon.com Inc.,Consumer Discretionary,186.59,188.61,181.31,187.18,184.37,11749375,-0.254,1850,42.0,0.0,0.87,46.94,0.192,65,HOLD
2023-07-04,BAC,Bank of America Corp.,Financials,39.05,39.7,38.58,39.4,38.81,4462159,0.239,270,10.4,2.9,0.93,46.88,0.403,69,HOLD
2023-07-04,JNJ,Johnson & Johnson,Healthcare,194.03,197.71,193.12,197.23,194.27,5248608,1.175,410,15.6,3.1,1.0,42.8,0.35,82,BUY
2023-07-04,JPM,JPMorgan Chase & Co.,Financials,186.02,186.82,181.2,183.2,180.45,4281183,-1.61,540,11.8,2.45,1.01,52.58,0.568,71,HOLD
2023-07-04,MSFT,Microsoft Corp.,Technology,337.99,343.46,337.89,341.37,336.25,4956660,1.431,2600,33.2,0.72,1.45,67.02,0.512,85,HOLD
2023-07-04,NVDA,NVIDIA Corp.,Technology,465.76,472.61,465.68,470.19,463.13,7154449,0.928,2100,65.4,0.08,1.1,55.16,0.698,74,HOLD
2023-07-04,PFE,Pfizer Inc.,Healthcare,32.57,32.57,32.18,32.51,32.02,5083631,-0.004,170,14.1,5.4,0.89,55.03,0.549,80,HOLD
2023-07-04,TSLA,Tesla Inc.,Consumer Discretionary,183.26,183.31,169.35,170.53,167.97,6135490,-7.794,780,72.3,0.0,0.81,38.13,0.378,62,BUY
2023-07-04,XOM,Exxon Mobil Corp.,Energy,107.56,108.39,103.37,105.28,103.7,2840376,-1.678,440,12.2,3.65,0.92,45.52,0.287,58,HOLD
2023-07-05,AAPL,Apple Inc.,Technology,201.03,202.64,195.48,198.25,195.28,4565455,-2.26,2800,29.5,0.55,1.01,33.9,0.495,78,BUY
2023-07-05,AMZN,Amazon.com Inc.,Consumer Discretionary,187.33,190.95,182.23,183.36,180.61,12125213,-2.039,1850,42.0,0.0,0.67,57.91,0.357,65,HOLD
2023-07-05,BAC,Bank of America Corp.,Financials,39.42,40.16,39.07,39.66,39.07,3786782,0.651,270,10.4,2.9,0.93,52.63,0.435,69,HOLD
2023-07-05,JNJ,Johnson & Johnson,Healthcare,197.58,197.61,195.82,196.88,193.93,2978512,-0.175,410,15.6,3.1,0.73,39.32,0.677,82,BUY
2023-07-05,JPM,JPMorgan Chase & Co.,Financials,184.78,190.02,184.49,187.74,184.92,4121002,2.479,540,11.8,2.45,0.86,58.89,0.474,71,HOLD
2023-07-05,MSFT,Microsoft Corp.,Technology,340.93,349.0,339.18,345.94,340.75,6997936,1.337,2600,33.2,0.72,0.95,63.63,0.415,85,HOLD
2023-07-05,NVDA,NVIDIA Corp.,Technology,467.65,485.51,463.78,474.71,467.59,8161138,0.963,2100,65.4,0.08,0.98,37.11,0.735,74,BUY
2023-07-05,PFE,Pfizer Inc.,Healthcare,32.54,32.74,31.11,31.79,31.31,3604066,-2.216,170,14.1,5.4,0.89,48.94,0.541,80,HOLD
2023-07-05,TSLA,Tesla Inc.,Consumer Discretionary,173.35,177.69,168.81,176.95,174.3,14814567,3.768,780,72.3,0.0,0.76,76.27,0.565,62,SELL
2023-07-05,XOM,Exxon Mobil Corp.,Energy,104.19,106.34,103.01,103.72,102.17,1236389,-1.477,440,12.2,3.65,0.86,55.97,0.344,58,HOLD
2023-07-06,AAPL,Apple Inc.,Technology,199.33,205.45,195.29,204.19,201.13,13436179,2.996,2800,29.5,0.55,1.44,17.01,0.492,78,BUY
2023-07-06,AMZN,Amazon.com Inc.,Consumer Discretionary,183.09,183.76,179.19,180.31,177.61,10501920,-1.663,1850,42.0,0.0,0.97,65.45,0.654,65,HOLD
2023-07-06,BAC,Bank of America Corp.,Financials,39.52,40.36,39.03,39.92,39.32,4688023,0.66,270,10.4,2.9,0.73,36.08,0.509,69,BUY
2023-07-06,JNJ,Johnson & Johnson,Healthcare,196.02,197.95,195.66,197.68,194.72,5818809,0.406,410,15.6,3.1,1.03,42.0,0.67,82,BUY
2023-07-06,JPM,JPMorgan Chase & Co.,Financials,187.18,190.43,186.25,188.04,185.22,2051258,0.158,540,11.8,2.45,0.8,50.39,0.857,71,HOLD
2023-07-06,MSFT,Microsoft Corp.,Technology,344.66,358.67,342.29,357.1,351.75,3458017,3.228,2600,33.2,0.72,0.81,52.36,0.542,85,HOLD
2023-07-06,NVDA,NVIDIA Corp.,Technology,476.86,490.83,439.19,448.0,441.28,2735441,-5.627,2100,65.4,0.08,1.05,49.9,0.535,74,HOLD
2023-07-06,PFE,Pfizer Inc.,Healthcare,31.74,32.18,31.57,31.77,31.29,3743043,-0.066,170,14.1,5.4,1.02,31.25,0.529,80,BUY
2023-07-06,TSLA,Tesla Inc.,Consumer Discretionary,176.01,188.79,172.62,187.0,184.2,7796420,5.679,780,72.3,0.0,0.63,58.0,0.328,62,HOLD
2023-07-06,XOM,Exxon Mobil Corp.,Energy,103.18,103.32,99.74,100.59,99.08,2858171,-3.021,440,12.2,3.65,0.8,61.09,0.487,58,HOLD
2023-07-07,AAPL,Apple Inc.,Technology,202.5,205.13,196.74,200.02,197.02,18150166,-2.042,2800,29.5,0.55,1.19,61.52,0.681,78,HOLD
2023-07-07,AMZN,Amazon.com Inc.,Consumer Discretionary,179.46,179.69,173.27,175.45,172.82,13726305,-2.696,1850,42.0,0.0,0.75,47.88,0.96,65,HOLD
2023-07-07,BAC,Bank of America Corp.,Financials,39.75,40.81,39.18,40.33,39.72,3697453,1.013,270,10.4,2.9,0.8,19.43,0.367,69,BUY
2023-07-07,JNJ,Johnson & Johnson,Healthcare,197.44,203.15,195.2,200.72,197.71,1835210,1.538,410,15.6,3.1,0.72,74.06,0.788,82,SELL
2023-07-07,JPM,JPMorgan Chase & Co.,Financials,188.14,190.0,187.35,188.94,186.1,4080643,0.478,540,11.8,2.45,1.03,61.89,0.429,71,HOLD
2023-07-07,MSFT,Microsoft Corp.,Technology,357.07,362.51,356.0,361.78,356.35,6448913,1.309,2600,33.2,0.72,1.03,42.21,0.367,85,BUY
2023-07-07,NVDA,NVIDIA Corp.,Technology,445.88,448.63,432.97,434.98,428.46,6880740,-2.906,2100,65.4,0.08,1.03,58.79,0.608,74,HOLD
2023-07-07,PFE,Pfizer Inc.,Healthcare,31.86,32.28,31.15,31.29,30.82,4577949,-1.507,170,14.1,5.4,1.02,38.99,0.335,80,BUY
2023-07-07,TSLA,Tesla Inc.,Consumer Discretionary,189.6,189.7,182.51,182.98,180.23,13999713,-2.153,780,72.3,0.0,0.98,64.83,0.488,62,HOLD
2023-07-07,XOM,Exxon Mobil Corp.,Energy,101.46,103.61,101.05,102.14,100.61,5718611,1.544,440,12.2,3.65,0.76,35.53,0.236,58,BUY
2023-07-10,AAPL,Apple Inc.,Technology,200.32,203.02,200.21,202.83,199.79,7361123,1.406,2800,29.5,0.55,1.09,28.3,0.499,78,BUY
2023-07-10,AMZN,Amazon.com Inc.,Consumer Discretionary,174.97,178.46,169.69,170.77,168.21,1280935,-2.665,1850,42.0,0.0,0.8,67.25,0.769,65,HOLD
2023-07-10,BAC,Bank of America Corp.,Financials,40.26,40.9,40.16,40.44,39.83,4707472,0.27,270,10.4,2.9,0.83,25.4,0.645,69,STRONG_BUY
2023-07-10,JNJ,Johnson & Johnson,Healthcare,200.88,204.66,200.88,204.21,201.15,4164790,1.737,410,15.6,3.1,0.93,89.94,0.249,82,SELL
2023-07-10,JPM,JPMorgan Chase & Co.,Financials,189.0,190.2,188.73,189.67,186.82,2558038,0.388,540,11.8,2.45,0.86,36.97,0.558,71,BUY
2023-07-10,MSFT,Microsoft Corp.,Technology,362.37,368.17,359.56,366.5,361.0,3536168,1.305,2600,33.2,0.72,0.98,36.81,0.44,85,BUY
2023-07-10,NVDA,NVIDIA Corp.,Technology,433.26,445.14,431.59,443.31,436.66,10027580,1.916,2100,65.4,0.08,1.13,49.7,0.491,74,HOLD
2023-07-10,PFE,Pfizer Inc.,Healthcare,31.5,31.98,30.2,30.55,30.09,3529899,-2.356,170,14.1,5.4,0.6,37.08,0.342,80,BUY
2023-07-10,TSLA,Tesla Inc.,Consumer Discretionary,182.77,198.14,182.62,190.88,188.02,13992750,4.32,780,72.3,0.0,0.6,60.2,0.603,62,HOLD
2023-07-10,XOM,Exxon Mobil Corp.,Energy,102.73,102.91,99.61,101.87,100.35,4187264,-0.262,440,12.2,3.65,0.84,63.27,0.741,58,HOLD
2023-07-11,AAPL,Apple Inc.,Technology,202.15,210.01,201.43,206.46,203.36,15300811,1.788,2800,29.5,0.55,0.86,43.55,0.689,78,BUY
2023-07-11,AMZN,Amazon.com Inc.,Consumer Discretionary,171.69,177.43,170.41,174.19,171.57,6848890,1.999,1850,42.0,0.0,0.64,52.26,0.538,65,HOLD
2023-07-11,BAC,Bank of America Corp.,Financials,40.27,40.42,39.58,39.78,39.19,4047612,-1.616,270,10.4,2.9,0.8,64.64,0.682,69,HOLD
2023-07-11,JNJ,Johnson & Johnson,Healthcare,205.42,205.81,201.61,201.92,198.89,4898392,-1.121,410,15.6,3.1,0.97,61.53,0.889,82,HOLD
2023-07-11,JPM,JPMorgan Chase & Co.,Financials,189.4,196.84,189.39,195.96,193.02,2272941,3.315,540,11.8,2.45,1.08,62.49,0.208,71,HOLD
2023-07-11,MSFT,Microsoft Corp.,Technology,367.43,370.52,352.74,354.07,348.76,3064701,-3.392,2600,33.2,0.72,0.9,35.96,0.731,85,BUY
2023-07-11,NVDA,NVIDIA Corp.,Technology,437.09,443.61,415.99,431.4,424.93,11708366,-2.687,2100,65.4,0.08,0.97,44.83,0.394,74,BUY
2023-07-11,PFE,Pfizer Inc.,Healthcare,30.55,31.04,30.16,30.89,30.42,4326622,1.105,170,14.1,5.4,0.86,42.88,0.812,80,BUY
2023-07-11,TSLA,Tesla Inc.,Consumer Discretionary,192.85,199.37,191.87,198.98,195.99,6518091,4.241,780,72.3,0.0,0.8,33.66,0.509,62,BUY
2023-07-11,XOM,Exxon Mobil Corp.,Energy,102.14,105.05,100.41,102.95,101.4,2695762,1.056,440,12.2,3.65,0.9,42.2,0.913,58,BUY
2023-07-12,AAPL,Apple Inc.,Technology,205.38,208.78,202.91,208.58,205.45,7895213,1.03,2800,29.5,0.55,1.17,29.7,0.608,78,STRONG_BUY
2023-07-12,AMZN,Amazon.com Inc.,Consumer Discretionary,175.39,175.62,171.22,172.64,170.05,14042491,-0.887,1850,42.0,0.0,0.88,52.04,0.585,65,HOLD
2023-07-12,BAC,Bank of America Corp.,Financials,39.66,40.16,38.72,39.06,38.47,2345225,-1.827,270,10.4,2.9,0.87,42.22,0.729,69,BUY
2023-07-12,JNJ,Johnson & Johnson,Healthcare,202.13,203.03,201.24,202.05,199.02,4075672,0.064,410,15.6,3.1,1.2,38.62,0.573,82,BUY
2023-07-12,JPM,JPMorgan Chase & Co.,Financials,195.6,195.95,192.15,192.25,189.36,4964830,-1.893,540,11.8,2.45,0.85,48.17,0.427,71,HOLD
2023-07-12,MSFT,Microsoft Corp.,Technology,352.62,353.4,344.2,352.91,347.61,4514474,-0.328,2600,33.2,0.72,1.17,64.91,0.494,85,HOLD
2023-07-12,NVDA,NVIDIA Corp.,Technology,434.76,447.62,431.84,440.62,434.01,7002256,2.136,2100,65.4,0.08,0.83,34.3,0.568,74,BUY
2023-07-12,PFE,Pfizer Inc.,Healthcare,30.84,31.49,30.54,31.22,30.75,5703026,1.086,170,14.1,5.4,0.67,34.32,0.578,80,BUY
2023-07-12,TSLA,Tesla Inc.,Consumer Discretionary,197.4,212.01,192.31,209.9,206.75,8249465,5.489,780,72.3,0.0,1.22,37.58,0.646,62,BUY
2023-07-12,XOM,Exxon Mobil Corp.,Energy,103.73,105.25,103.26,104.36,102.8,6433066,1.374,440,12.2,3.65,1.08,33.22,0.374,58,BUY
2023-07-13,AAPL,Apple Inc.,Technology,208.5,215.03,208.38,213.91,210.7,11651864,2.555,2800,29.5,0.55,1.16,68.89,0.575,78,HOLD
2023-07-13,AMZN,Amazon.com Inc.,Consumer Discretionary,173.19,183.83,170.69,183.79,181.03,10763324,6.457,1850,42.0,0.0,0.88,49.06,0.678,65,HOLD
2023-07-13,BAC,Bank of America Corp.,Financials,39.03,40.01,38.65,39.51,38.91,3210239,1.157,270,10.4,2.9,0.8,49.86,0.483,69,HOLD
2023-07-13,JNJ,Johnson & Johnson,Healthcare,201.12,205.93,199.86,205.02,201.95,3960324,1.47,410,15.6,3.1,1.07,50.3,0.294,82,HOLD
2023-07-13,JPM,JPMorgan Chase & Co.,Financials,192.79,194.37,192.6,193.91,191.0,4728702,0.864,540,11.8,2.45,1.06,52.57,0.627,71,HOLD
2023-07-13,MSFT,Microsoft Corp.,Technology,355.6,358.74,349.84,350.85,345.59,2617067,-0.583,2600,33.2,0.72,1.21,37.48,0.646,85,BUY
2023-07-13,NVDA,NVIDIA Corp.,Technology,442.36,446.3,437.96,438.9,432.32,11412141,-0.389,2100,65.4,0.08,1.02,70.41,0.451,74,SELL
2023-07-13,PFE,Pfizer Inc.,Healthcare,31.26,32.07,31.1,31.73,31.26,2016092,1.64,170,14.1,5.4,0.74,58.07,0.812,80,HOLD
2023-07-13,TSLA,Tesla Inc.,Consumer Discretionary,212.2,213.14,206.63,208.75,205.62,6860914,-0.546,780,72.3,0.0,0.74,52.92,0.537,62,HOLD
2023-07-13,XOM,Exxon Mobil Corp.,Energy,104.18,109.62,103.57,107.53,105.91,4351863,3.03,440,12.2,3.65,0.75,51.81,0.552,58,HOLD
2023-07-14,AAPL,Apple Inc.,Technology,213.15,215.84,207.97,211.3,208.13,5646478,-1.224,2800,29.5,0.55,1.23,41.94,0.425,78,BUY
2023-07-14,AMZN,Amazon.com Inc.,Consumer Discretionary,184.4,184.49,179.01,180.0,177.3,13872616,-2.06,1850,42.0,0.0,1.0,46.09,0.325,65,HOLD
2023-07-14,BAC,Bank of America Corp.,Financials,39.37,39.89,39.27,39.88,39.28,4181115,0.942,270,10.4,2.9,0.94,26.38,0.121,69,BUY
2023-07-14,JNJ,Johnson & Johnson,Healthcare,205.81,207.68,205.58,206.67,203.57,3593381,0.803,410,15.6,3.1,0.94,63.42,0.63,82,HOLD
2023-07-14,JPM,JPMorgan Chase & Co.,Financials,194.5,196.23,193.6,195.29,192.36,3196259,0.711,540,11.8,2.45,0.79,66.47,0.647,71,HOLD
2023-07-14,MSFT,Microsoft Corp.,Technology,352.4,360.02,352.24,356.47,351.12,3006588,1.601,2600,33.2,0.72,1.05,48.96,0.323,85,HOLD
2023-07-14,NVDA,NVIDIA Corp.,Technology,440.95,449.29,419.31,422.56,416.22,9291165,-3.724,2100,65.4,0.08,0.89,66.51,0.455,74,HOLD
2023-07-14,PFE,Pfizer Inc.,Healthcare,31.79,32.93,31.67,32.48,31.99,5487034,2.339,170,14.1,5.4,0.99,52.2,0.492,80,HOLD
2023-07-14,TSLA,Tesla Inc.,Consumer Discretionary,208.47,209.12,208.01,208.69,205.56,13055731,-0.03,780,72.3,0.0,0.4,57.86,0.66,62,HOLD
2023-07-14,XOM,Exxon Mobil Corp.,Energy,106.86,107.02,106.38,106.81,105.2,4733922,-0.669,440,12.2,3.65,1.02,58.5,0.941,58,HOLD
2023-07-17,AAPL,Apple Inc.,Technology,210.35,218.77,208.87,218.3,215.03,17779434,3.315,2800,29.5,0.55,0.99,59.34,0.327,78,HOLD
2023-07-17,AMZN,Amazon.com Inc.,Consumer Discretionary,181.1,182.06,176.66,179.51,176.82,7936724,-0.273,1850,42.0,0.0,0.81,69.39,0.609,65,HOLD
2023-07-17,BAC,Bank of America Corp.,Financials,39.96,40.41,39.7,40.31,39.71,1110560,1.082,270,10.4,2.9,0.7,55.33,0.686,69,HOLD
2023-07-17,JNJ,Johnson & Johnson,Healthcare,206.9,208.16,204.97,205.3,202.22,5691576,-0.66,410,15.6,3.1,0.86,83.06,0.234,82,SELL
2023-07-17,JPM,JPMorgan Chase & Co.,Financials,194.32,197.69,192.98,197.55,194.58,2288953,1.157,540,11.8,2.45,0.59,51.45,0.626,71,HOLD
2023-07-17,MSFT,Microsoft Corp.,Technology,357.49,357.91,346.87,348.52,343.3,2968219,-2.228,2600,33.2,0.72,1.17,53.58,0.424,85,HOLD
2023-07-17,NVDA,NVIDIA Corp.,Technology,418.16,429.78,410.25,426.75,420.35,9026582,0.992,2100,65.4,0.08,0.95,41.06,0.489,74,BUY
2023-07-17,PFE,Pfizer Inc.,Healthcare,32.55,32.94,32.5,32.9,32.4,100000,1.291,170,14.1,5.4,0.44,56.61,0.359,80,HOLD
2023-07-17,TSLA,Tesla Inc.,Consumer Discretionary,208.24,214.84,206.73,207.93,204.82,4504362,-0.362,780,72.3,0.0,0.79,55.85,0.825,62,HOLD
2023-07-17,XOM,Exxon Mobil Corp.,Energy,107.31,109.39,107.29,108.43,106.81,4073280,1.525,440,12.2,3.65,0.67,37.42,0.711,58,BUY
2023-07-18,AAPL,Apple Inc.,Technology,218.15,218.23,217.37,217.66,214.4,13373576,-0.294,2800,29.5,0.55,0.89,44.2,0.948,78,BUY
2023-07-18,AMZN,Amazon.com Inc.,Consumer Discretionary,179.75,183.05,177.67,181.51,178.78,8808808,1.111,1850,42.0,0.0,0.73,58.38,0.509,65,HOLD
2023-07-18,BAC,Bank of America Corp.,Financials,40.02,40.31,39.57,40.17,39.57,4151219,-0.348,270,10.4,2.9,0.95,65.41,0.387,69,HOLD
2023-07-18,JNJ,Johnson & Johnson,Healthcare,204.87,205.69,203.6,205.62,202.54,4159558,0.157,410,15.6,3.1,0.78,39.05,0.407,82,BUY
2023-07-18,JPM,JPMorgan Chase & Co.,Financials,199.97,200.23,196.44,198.01,195.04,4382215,0.232,540,11.8,2.45,0.85,50.71,0.177,71,HOLD
2023-07-18,MSFT,Microsoft Corp.,Technology,345.38,350.55,338.76,339.82,334.72,2784390,-2.498,2600,33.2,0.72,1.1,15.1,0.646,85,STRONG_BUY
2023-07-18,NVDA,NVIDIA Corp.,Technology,430.14,456.73,426.96,448.89,442.16,9475207,5.188,2100,65.4,0.08,1.17,44.65,0.292,74,BUY
2023-07-18,PFE,Pfizer Inc.,Healthcare,32.91,33.35,32.7,33.21,32.71,4798680,0.948,170,14.1,5.4,1.15,69.09,0.729,80,HOLD
2023-07-18,TSLA,Tesla Inc.,Consumer Discretionary,212.03,213.7,207.81,208.77,205.64,10238723,0.401,780,72.3,0.0,0.86,27.67,0.697,62,STRONG_BUY
2023-07-18,XOM,Exxon Mobil Corp.,Energy,108.72,109.78,108.24,109.06,107.42,4009778,0.576,440,12.2,3.65,1.13,57.62,0.435,58,HOLD
2023-07-19,AAPL,Apple Inc.,Technology,217.66,219.8,216.15,218.98,215.69,4975334,0.606,2800,29.5,0.55,1.27,65.67,0.206,78,HOLD
2023-07-19,AMZN,Amazon.com Inc.,Consumer Discretionary,183.0,183.6,174.53,176.88,174.23,16162909,-2.549,1850,42.0,0.0,0.74,24.79,0.527,65,STRONG_BUY
2023-07-19,BAC,Bank of America Corp.,Financials,40.01,41.11,39.7,40.51,39.9,2453383,0.843,270,10.4,2.9,0.88,63.18,0.669,69,HOLD
2023-07-19,JNJ,Johnson & Johnson,Healthcare,205.65,208.1,204.56,207.41,204.3,3231080,0.868,410,15.6,3.1,0.87,27.88,0.4,82,BUY
2023-07-19,JPM,JPMorgan Chase & Co.,Financials,199.17,200.56,194.88,195.64,192.71,2391608,-1.194,540,11.8,2.45,0.7,71.16,0.596,71,SELL
2023-07-19,MSFT,Microsoft Corp.,Technology,343.44,344.13,340.42,342.94,337.8,3529976,0.918,2600,33.2,0.72,0.98,58.07,0.408,85,HOLD
2023-07-19,NVDA,NVIDIA Corp.,Technology,452.34,460.38,436.2,444.36,437.69,10499832,-1.009,2100,65.4,0.08,0.89,43.54,0.446,74,BUY
2023-07-19,PFE,Pfizer Inc.,Healthcare,33.23,33.29,32.88,33.15,32.66,4800940,-0.162,170,14.1,5.4,0.81,70.54,0.481,80,SELL
2023-07-19,TSLA,Tesla Inc.,Consumer Discretionary,208.48,212.59,199.68,200.39,197.38,20131394,-4.015,780,72.3,0.0,0.82,44.25,0.572,62,BUY
2023-07-19,XOM,Exxon Mobil Corp.,Energy,109.77,110.03,107.9,108.16,106.54,2129080,-0.822,440,12.2,3.65,1.02,59.75,0.278,58,HOLD
2023-07-20,AAPL,Apple Inc.,Technology,220.9,222.06,220.5,221.31,217.99,7964116,1.064,2800,29.5,0.55,0.92,42.91,0.367,78,BUY
2023-07-20,AMZN,Amazon.com Inc.,Consumer Discretionary,175.89,176.41,172.92,174.28,171.67,7132304,-1.471,1850,42.0,0.0,0.99,69.13,0.759,65,HOLD
2023-07-20,BAC,Bank of America Corp.,Financials,40.46,41.7,40.29,41.26,40.64,2287491,1.851,270,10.4,2.9,0.98,73.72,0.806,69,SELL
2023-07-20,JNJ,Johnson & Johnson,Healthcare,207.54,207.72,205.05,205.68,202.59,4599147,-0.836,410,15.6,3.1,0.56,74.95,0.86,82,SELL
2023-07-20,JPM,JPMorgan Chase & Co.,Financials,194.12,194.29,192.13,192.16,189.27,4306123,-1.782,540,11.8,2.45,0.91,49.19,0.47,71,HOLD
2023-07-20,MSFT,Microsoft Corp.,Technology,342.55,347.89,338.58,347.79,342.57,3580452,1.414,2600,33.2,0.72,0.93,88.69,0.541,85,SELL
2023-07-20,NVDA,NVIDIA Corp.,Technology,440.99,441.04,436.6,438.11,431.54,8698497,-1.406,2100,65.4,0.08,1.35,56.47,0.419,74,HOLD
2023-07-20,PFE,Pfizer Inc.,Healthcare,33.13,33.23,33.03,33.17,32.67,3399347,0.038,170,14.1,5.4,0.78,48.53,0.243,80,HOLD
2023-07-20,TSLA,Tesla Inc.,Consumer Discretionary,201.45,209.95,198.91,204.88,201.8,4991100,2.24,780,72.3,0.0,0.72,47.13,0.537,62,HOLD
2023-07-20,XOM,Exxon Mobil Corp.,Energy,108.26,108.72,106.12,107.28,105.67,5729677,-0.818,440,12.2,3.65,0.75,73.82,0.665,58,SELL
2023-07-21,AAPL,Apple Inc.,Technology,221.35,222.59,217.0,218.37,215.1,13608720,-1.326,2800,29.5,0.55,1.42,58.48,0.57,78,HOLD
2023-07-21,AMZN,Amazon.com Inc.,Consumer Discretionary,174.5,176.36,172.69,173.67,171.06,15486874,-0.35,1850,42.0,0.0,0.56,57.86,0.685,65,HOLD
2023-07-21,BAC,Bank of America Corp.,Financials,41.79,41.82,41.09,41.69,41.06,1399529,1.043,270,10.4,2.9,0.59,64.54,0.296,69,HOLD
2023-07-21,JNJ,Johnson & Johnson,Healthcare,205.89,207.99,205.32,207.39,204.28,5467878,0.833,410,15.6,3.1,0.99,65.67,0.373,82,HOLD
2023-07-21,JPM,JPMorgan Chase & Co.,Financials,192.3,195.25,191.46,194.9,191.98,2877327,1.428,540,11.8,2.45,1.07,48.81,0.108,71,HOLD
2023-07-21,MSFT,Microsoft Corp.,Technology,349.19,352.66,341.46,341.83,336.7,4506018,-1.714,2600,33.2,0.72,1.07,22.8,0.611,85,STRONG_BUY
2023-07-21,NVDA,NVIDIA Corp.,Technology,448.26,463.41,445.19,459.95,453.05,9138152,4.985,2100,65.4,0.08,1.0,70.56,0.657,74,SELL
2023-07-21,PFE,Pfizer Inc.,Healthcare,33.02,33.45,32.88,33.38,32.88,3940989,0.657,170,14.1,5.4,0.81,58.22,0.556,80,HOLD
2023-07-21,TSLA,Tesla Inc.,Consumer Discretionary,199.9,202.27,185.11,191.46,188.59,11420879,-6.548,780,72.3,0.0,0.59,65.15,0.46,62,HOLD
2023-07-21,XOM,Exxon Mobil Corp.,Energy,107.95,114.01,107.62,111.74,110.06,1806477,4.158,440,12.2,3.65,0.76,53.31,0.577,58,HOLD
2023-07-24,AAPL,Apple Inc.,Technology,216.95,226.65,216.13,223.29,219.94,7532458,2.25,2800,29.5,0.55,1.11,59.82,0.54,78,HOLD
2023-07-24,AMZN,Amazon.com Inc.,Consumer Discretionary,173.39,180.58,172.22,177.97,175.3,11992512,2.474,1850,42.0,0.0,0.99,48.61,0.563,65,HOLD
2023-07-24,BAC,Bank of America Corp.,Financials,41.68,41.69,41.18,41.47,40.84,4810500,-0.537,270,10.4,2.9,1.04,73.57,0.633,69,SELL
2023-07-24,JNJ,Johnson & Johnson,Healthcare,208.19,209.74,207.93,209.67,206.52,4267573,1.099,410,15.6,3.1,0.96,49.29,0.343,82,HOLD
2023-07-24,JPM,JPMorgan Chase & Co.,Financials,194.62,198.96,193.36,197.79,194.82,3536915,1.481,540,11.8,2.45,0.97,54.09,0.458,71,HOLD
2023-07-24,MSFT,Microsoft Corp.,Technology,341.49,343.68,334.58,334.75,329.73,5732413,-2.071,2600,33.2,0.72,1.11,51.4,0.468,85,HOLD
2023-07-24,NVDA,NVIDIA Corp.,Technology,461.02,485.74,459.57,474.12,467.0,11055950,3.08,2100,65.4,0.08,0.97,26.19,0.582,74,STRONG_BUY
2023-07-24,PFE,Pfizer Inc.,Healthcare,33.56,34.24,33.54,34.1,33.59,4939424,2.137,170,14.1,5.4,0.84,65.15,0.742,80,HOLD
2023-07-24,TSLA,Tesla Inc.,Consumer Discretionary,194.75,200.58,180.19,180.25,177.55,14630241,-5.854,780,72.3,0.0,0.74,25.87,0.451,62,BUY
2023-07-24,XOM,Exxon Mobil Corp.,Energy,111.11,112.45,110.28,110.62,108.96,5220926,-0.999,440,12.2,3.65,0.76,89.51,0.52,58,SELL
2023-07-25,AAPL,Apple Inc.,Technology,224.05,225.89,219.23,219.39,216.1,15542127,-1.743,2800,29.5,0.55,0.92,70.4,0.495,78,SELL
2023-07-25,AMZN,Amazon.com Inc.,Consumer Discretionary,176.12,179.04,174.2,178.79,176.11,6990610,0.463,1850,42.0,0.0,0.71,52.52,0.784,65,HOLD
2023-07-25,BAC,Bank of America Corp.,Financials,41.58,42.14,41.22,41.82,41.2,3259508,0.862,270,10.4,2.9,0.58,39.35,0.461,69,BUY
2023-07-25,JNJ,Johnson & Johnson,Healthcare,211.19,213.14,206.88,207.45,204.33,4391647,-1.06,410,15.6,3.1,1.2,61.05,0.727,82,HOLD
2023-07-25,JPM,JPMorgan Chase & Co.,Financials,198.81,198.95,191.26,193.13,190.24,5014096,-2.353,540,11.8,2.45,0.79,62.64,0.561,71,HOLD
2023-07-25,MSFT,Microsoft Corp.,Technology,336.26,337.59,333.29,333.4,328.4,4268155,-0.401,2600,33.2,0.72,1.0,49.28,0.449,85,HOLD
2023-07-25,NVDA,NVIDIA Corp.,Technology,460.92,470.77,459.05,465.57,458.59,15296676,-1.803,2100,65.4,0.08,1.26,44.42,0.622,74,BUY
2023-07-25,PFE,Pfizer Inc.,Healthcare,34.04,34.49,33.67,34.47,33.95,3548944,1.093,170,14.1,5.4,1.09,35.85,0.475,80,BUY
2023-07-25,TSLA,Tesla Inc.,Consumer Discretionary,180.18,185.9,163.14,170.27,167.72,12275810,-5.539,780,72.3,0.0,0.98,39.75,0.373,62,BUY
2023-07-25,XOM,Exxon Mobil Corp.,Energy,111.65,112.39,111.17,111.65,109.97,3647007,0.928,440,12.2,3.65,0.73,49.02,0.995,58,HOLD
